Type,BusNo,Location,Size_kW_or_kVAR,AvgEVPerDay,AvgSOC_Arrival,AvgSOC_Departure,AvgBattery_kWh,NumChargingPoints,LandCost_x,ProximityToHighway_x,PopulationDensity_x,ElectricityCost,ChargingEfficiency,AnnualElecCost,AnnualElecCost_norm,LandCost_norm,LandCost_y,PopulationDensity_y,NearbyCommercial,ProximityToHighway_y,NearbyEVSeller,EVDensity,MallsNearby,NearbyEVSeller_norm,EVDensity_norm,MallsNearby_norm,WeightedSum
,1,Substation-1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
DG,26,Sector 53,350.74671288898554,33.0,0.25,0.81,38.0,3.0,2000.0,3.9,1100.0,9.0,0.9,2563176.0000000005,0.39013333333333333,0.25,2000,1100,1,3.9,1,60,0,0.1,0.14285714285714288,0.0,0.13445523809523813
,27,Sector 54,,32.0,0.2,0.8,38.0,3.0,2050.0,4.1,1200.0,9.0,0.9,2663040.0000000005,0.4053333333333333,0.25625,2050,1200,1,4.1,1,65,0,0.1,0.15476190476190477,0.0,0.13990595238095238
,32,Sector 59,,35.0,0.21,0.8,39.0,3.0,2100.0,4.2,1220.0,9.0,0.9,2939527.5,0.4474166666666666,0.2625,2100,1220,1,4.2,1,60,1,0.1,0.14285714285714288,0.125,0.15966190476190478
,24,Sector 51,,35.0,0.25,0.8,40.0,3.0,2100.0,3.8,1200.0,10.0,0.9,3122777.777777777,0.4753086419753084,0.2625,2100,1200,1,3.8,1,70,1,0.1,0.16666666666666669,0.125,0.1688117283950617
,31,Sector 58,,38.0,0.2,0.8,38.0,3.0,2150.0,4.0,1200.0,9.0,0.9,3162360.0000000005,0.48133333333333334,0.26875,2150,1200,1,4.0,1,70,1,0.1,0.16666666666666669,0.125,0.17064166666666666
DG,29,Sector 56,99.70733641189814,36.0,0.25,0.83,39.0,3.0,2250.0,3.2,1300.0,10.0,0.9,3302519.9999999995,0.5026666666666665,0.28125,2250,1300,2,3.2,2,90,1,0.2,0.2142857142857143,0.125,0.1933011904761905
DG,28,Sector 55,102.81785790252526,38.0,0.24,0.82,39.0,3.0,2150.0,3.7,1250.0,10.0,0.9,3485993.333333333,0.5305925925925924,0.26875,2150,1250,2,3.7,2,85,1,0.2,0.2023809523809524,0.125,0.19585066137566137
,9,Sector 21,,41.0,0.22,0.82,38.0,3.0,2000.0,3.0,1250.0,10.0,0.9,3791133.333333333,0.5770370370370369,0.25,2000,1250,1,3.0,2,70,1,0.2,0.16666666666666669,0.125,0.1979074074074074
,22,Sector 49,,42.0,0.2,0.82,38.0,3.0,2300.0,3.4,1250.0,9.0,0.9,3611747.999999999,0.5497333333333331,0.2875,2300,1250,1,3.4,2,75,1,0.2,0.17857142857142858,0.125,0.19798238095238094
DG,35,Sector 62,161.07141285824594,38.0,0.23,0.81,40.0,3.0,2300.0,3.0,1350.0,10.0,0.9,3575377.777777778,0.5441975308641974,0.2875,2300,1350,2,3.0,2,90,1,0.2,0.2142857142857143,0.125,0.20223236331569666
Capacitor,23,Sector 50,208.4456838737863,43.0,0.23,0.8,39.0,3.0,2350.0,3.1,1300.0,10.0,0.9,3876665.000000001,0.5900555555555556,0.29375,2350,1300,1,3.1,2,80,1,0.2,0.1904761904761905,0.125,0.20845753968253972
Capacitor,10,Sector 22,173.27458208187193,42.0,0.25,0.8,42.0,4.0,2100.0,2.9,1400.0,10.0,0.9,3934700.0,0.5988888888888888,0.2625,2100,1400,1,2.9,3,90,1,0.30000000000000004,0.2142857142857143,0.125,0.2206706349206349
,49,Suncity,,48.0,0.2,0.8,40.0,3.0,2250.0,3.5,1380.0,9.0,0.9,4204800.000000001,0.64,0.28125,2250,1380,2,3.5,2,110,1,0.2,0.2619047619047619,0.125,0.22791071428571433
,12,Sector 28,,39.0,0.24,0.83,39.0,3.0,2350.0,3.4,1300.0,10.0,0.9,3639415.0,0.5539444444444444,0.29375,2350,1300,2,3.4,2,120,2,0.2,0.28571428571428575,0.25,0.22802103174603175
,48,South City 2,,51.0,0.23,0.8,40.0,3.0,2350.0,3.9,1400.0,9.0,0.9,4244220.000000001,0.646,0.29375,2350,1400,2,3.9,2,120,1,0.2,0.28571428571428575,0.125,0.23393214285714292
,47,South City 1,,52.0,0.22,0.81,40.0,3.0,2300.0,3.8,1350.0,9.0,0.9,4479280.0,0.6817777777777776,0.2875,2300,1350,2,3.8,2,110,1,0.2,0.2619047619047619,0.125,0.23689126984126982
,36,Sector 63,,42.0,0.25,0.84,41.0,3.0,2300.0,2.7,1400.0,10.0,0.9,4120363.333333333,0.627148148148148,0.2875,2300,1400,2,2.7,3,120,2,0.30000000000000004,0.28571428571428575,0.25,0.2520367724867725
Capacitor,30,Sector 57,185.07122413892324,44.0,0.22,0.81,42.0,4.0,2400.0,3.5,1500.0,10.0,0.9,4421853.333333334,0.673037037037037,0.3,2400,1500,2,3.5,2,120,2,0.2,0.28571428571428575,0.25,0.2524645502645503
,2,DLF Phase 1,,50.0,0.2,0.8,40.0,4.0,2200.0,2.5,1400.0,10.0,0.9,4866666.666666668,0.7407407407407408,0.275,2200,1400,3,2.5,3,100,1,0.30000000000000004,0.2380952380952381,0.125,0.2538624338624339
,37,Sector 65,,45.0,0.24,0.85,42.0,3.0,2400.0,2.6,1500.0,10.0,0.9,4675650.000000001,0.7116666666666667,0.3,2400,1500,2,2.6,3,130,2,0.30000000000000004,0.30952380952380953,0.25,0.27376190476190476
,5,DLF Phase 4,,48.0,0.3,0.8,50.0,4.0,2600.0,4.2,1800.0,11.0,0.9,5353333.333333334,0.8148148148148148,0.325,2600,1800,1,4.2,3,110,2,0.30000000000000004,0.2619047619047619,0.25,0.28974867724867726
DG,16,Sector 43,288.18143230414364,47.0,0.22,0.85,44.0,4.0,2600.0,2.2,2000.0,10.0,0.9,5283740.0,0.8042222222222221,0.325,2600,2000,3,2.2,3,150,2,0.30000000000000004,0.35714285714285715,0.25,0.301915873015873
,46,Palam Vihar,,60.0,0.2,0.8,42.0,4.0,2400.0,2.7,1800.0,10.0,0.9,6132000.000000001,0.9333333333333333,0.3,2400,1800,3,2.7,3,160,1,0.30000000000000004,0.380952380952381,0.125,0.3163095238095238
,3,DLF Phase 2,,60.0,0.2,0.8,45.0,4.0,2400.0,3.0,1600.0,10.0,0.9,6570000.000000001,1.0,0.3,2400,1600,2,3.0,4,120,2,0.4,0.28571428571428575,0.25,0.3378571428571429
